viewerid,vote_ids
860,"[7373, 7371, 7368, 7367, 7374, 7369, 7370, 7372]"
3907,"[33482, 33478, 33477, 33481, 33479, 33480, 33475, 33476]"
551,"[4727, 4729, 4726, 4723, 4730, 4728, 4724, 4725]"
3193,"[27359, 27357, 27356, 27353, 27355, 27360, 27354, 27358]"
4667,"[40027, 40024, 40025, 40026, 40023, 40028, 40030, 40022, 40029]"
4120,"[35304, 35305, 35301, 35306, 35300, 35303, 35302]"
2744,"[23524, 23523, 23525, 23522, 23521, 23520, 23519, 23518]"
2901,"[24866, 24863, 24867, 24865, 24871, 24868, 24870, 24864, 24869]"
2354,"[20183, 20181, 20184, 20185, 20182, 20178, 20177, 20180, 20179]"
3472,"[29764, 29758, 29763, 29757, 29762, 29759, 29760, 29756, 29761]"
998,"[8557, 8551, 8555, 8556, 8552, 8554, 8553]"
2226,"[19081, 19080, 19074, 19078, 19076, 19075, 19079, 19077]"
3370,"[28881, 28882, 28878, 28875, 28879, 28883, 28877, 28876, 28880]"
4839,"[41518, 41513, 41519, 41512, 41515, 41516, 41511, 41514, 41517]"
2702,"[23169, 23171, 23164, 23165, 23168, 23170, 23166, 23167]"
1109,"[9505, 9503, 9502, 9507, 9504, 9501, 9500, 9506]"
1618,"[13863, 13869, 13868, 13866, 13870, 13867, 13865, 13864, 13871]"
1474,"[12633, 12631, 12632, 12638, 12634, 12630, 12637, 12636, 12635]"
2591,"[22225, 22219, 22222, 22221, 22218, 22224, 22223, 22220]"
1942,"[16628, 16627, 16632, 16625, 16626, 16631, 16630, 16629]"
2054,"[17587, 17593, 17590, 17586, 17592, 17588, 17589, 17591]"
4880,"[41867, 41869, 41865, 41861, 41868, 41862, 41864, 41863, 41866]"
3625,"[31074, 31070, 31077, 31072, 31073, 31076, 31075, 31071]"
2211,"[18947, 18948, 18945, 18951, 18949, 18946, 18950]"
4173,"[35755, 35761, 35757, 35760, 35759, 35758, 35756, 35762]"
118,"[1015, 1013, 1009, 1008, 1011, 1014, 1012, 1010]"
1305,"[11187, 11190, 11191, 11193, 11192, 11188, 11189, 11186]"
237,"[2019, 2025, 2027, 2022, 2023, 2020, 2024, 2026, 2021]"
4330,"[37118, 37116, 37113, 37115, 37117, 37114, 37119, 37112]"
864,"[7404, 7405, 7406, 7408, 7403, 7402, 7407, 7401]"
327,"[2799, 2801, 2794, 2796, 2798, 2793, 2800, 2797, 2795]"
3352,"[28729, 28728, 28730, 28731, 28732, 28733, 28727]"
4306,"[36909, 36912, 36913, 36908, 36914, 36910, 36907, 36911]"
4195,"[35953, 35952, 35948, 35946, 35951, 35949, 35954, 35950, 35947]"
4488,"[38480, 38476, 38479, 38478, 38474, 38473, 38481, 38475, 38477]"
4726,"[40534, 40536, 40537, 40535, 40533, 40531, 40532, 40530]"
4486,"[38456, 38457, 38464, 38458, 38461, 38460, 38459, 38463, 38462]"
1063,"[9104, 9105, 9109, 9103, 9110, 9106, 9107, 9108, 9111]"
1953,"[16725, 16724, 16727, 16721, 16726, 16723, 16722, 16720]"
4793,"[41114, 41116, 41117, 41110, 41113, 41115, 41111, 41112]"
3004,"[25742, 25741, 25743, 25745, 25744, 25738, 25739, 25746, 25740]"
3912,"[33526, 33525, 33518, 33521, 33524, 33520, 33522, 33519, 33523]"
185,"[1584, 1580, 1583, 1582, 1581, 1578, 1579, 1585, 1577]"
4380,"[37549, 37553, 37552, 37551, 37548, 37545, 37546, 37550, 37547]"
1378,"[11807, 11813, 11806, 11808, 11809, 11811, 11812, 11810]"
2393,"[20513, 20517, 20518, 20516, 20515, 20519, 20514, 20512]"
2199,"[18847, 18844, 18843, 18846, 18849, 18850, 18848, 18845, 18842]"
3858,"[33058, 33061, 33060, 33057, 33063, 33059, 33056, 33062]"
369,"[3154, 3158, 3160, 3155, 3161, 3153, 3159, 3157, 3156]"
1818,"[15572, 15571, 15573, 15570, 15575, 15574, 15576, 15569]"
4670,"[40051, 40052, 40050, 40055, 40054, 40048, 40049, 40053]"
2700,"[23147, 23146, 23148, 23154, 23151, 23152, 23153, 23149, 23150]"
1549,"[13274, 13279, 13275, 13273, 13280, 13278, 13277, 13281, 13276]"
2896,"[24826, 24820, 24827, 24823, 24824, 24822, 24825, 24821, 24828]"
1162,"[9960, 9958, 9963, 9962, 9956, 9964, 9961, 9959, 9957]"
3573,"[30626, 30622, 30625, 30628, 30623, 30624, 30627, 30621]"
3791,"[32494, 32497, 32495, 32496, 32492, 32491, 32493, 32490]"
1816,"[15552, 15553, 15554, 15557, 15555, 15558, 15556, 15559, 15551]"
1401,"[12006, 12005, 12010, 12003, 12007, 12004, 12008, 12009, 12002]"
726,"[6218, 6217, 6225, 6219, 6221, 6222, 6220, 6223, 6224]"
2918,"[25009, 25012, 25014, 25017, 25011, 25013, 25010, 25015, 25016]"
2340,"[20056, 20057, 20055, 20060, 20062, 20059, 20061, 20058, 20054]"
1916,"[16410, 16407, 16405, 16408, 16411, 16409, 16406]"
2103,"[18020, 18017, 18021, 18023, 18018, 18015, 18022, 18019, 18016]"
4436,"[38032, 38033, 38028, 38026, 38027, 38031, 38029, 38030, 38025]"
2114,"[18111, 18116, 18117, 18113, 18114, 18110, 18112, 18115]"
3776,"[32367, 32368, 32370, 32371, 32373, 32366, 32369, 32374, 32372]"
4847,"[41586, 41584, 41589, 41583, 41590, 41582, 41588, 41587, 41585]"
4891,"[41961, 41964, 41960, 41963, 41966, 41962, 41959, 41967, 41965]"
1823,"[15614, 15620, 15617, 15615, 15619, 15616, 15612, 15618, 15613]"
888,"[7614, 7618, 7611, 7613, 7617, 7612, 7610, 7615, 7616]"
2771,"[23751, 23753, 23754, 23756, 23757, 23752, 23750, 23755, 23758]"
4207,"[36056, 36052, 36057, 36054, 36050, 36055, 36051, 36058, 36053]"
1372,"[11758, 11755, 11760, 11761, 11757, 11756, 11759]"
1421,"[12179, 12180, 12175, 12182, 12181, 12178, 12176, 12177]"
2334,"[20010, 20004, 20008, 20009, 20006, 20011, 20005, 20003, 20007]"
2097,"[17964, 17963, 17965, 17969, 17970, 17966, 17967, 17962, 17968]"
1758,"[15056, 15059, 15060, 15061, 15058, 15055, 15062, 15054, 15057]"
4824,"[41382, 41380, 41383, 41386, 41387, 41384, 41385, 41381, 41388]"
3955,"[33886, 33891, 33889, 33887, 33888, 33892, 33893, 33890]"
464,"[3988, 3981, 3983, 3987, 3985, 3982, 3980, 3984, 3986]"
4049,"[34700, 34697, 34696, 34694, 34695, 34699, 34701, 34698]"
4472,"[38342, 38339, 38338, 38343, 38337, 38344, 38341, 38340, 38345]"
3253,"[27870, 27876, 27872, 27874, 27873, 27875, 27877, 27871, 27878]"
3380,"[28969, 28968, 28965, 28963, 28962, 28967, 28966, 28961, 28964]"
297,"[2539, 2538, 2540, 2536, 2537, 2533, 2535, 2541, 2534]"
4456,"[38204, 38206, 38208, 38209, 38205, 38203, 38207, 38202]"
131,"[1123, 1121, 1120, 1125, 1124, 1126, 1119, 1122, 1118]"
1531,"[13127, 13123, 13120, 13124, 13125, 13128, 13126, 13121, 13122]"
198,"[1687, 1692, 1686, 1690, 1691, 1693, 1689, 1685, 1688]"
951,"[8147, 8148, 8152, 8145, 8150, 8146, 8144, 8151, 8149]"
1846,"[15814, 15812, 15808, 15807, 15813, 15806, 15809, 15811, 15810]"
4123,"[35325, 35330, 35326, 35324, 35329, 35328, 35327, 35323, 35331]"
193,"[1646, 1648, 1647, 1650, 1644, 1651, 1643, 1649, 1645]"
3518,"[30158, 30156, 30153, 30159, 30154, 30155, 30157, 30160]"
606,"[5186, 5182, 5180, 5183, 5184, 5187, 5181, 5185, 5179]"
392,"[3362, 3357, 3354, 3358, 3360, 3355, 3359, 3356, 3361]"
3510,"[30086, 30083, 30089, 30084, 30088, 30091, 30090, 30085, 30087]"
4577,"[39250, 39255, 39249, 39247, 39251, 39252, 39254, 39248, 39253]"
1978,"[16934, 16940, 16936, 16937, 16939, 16933, 16938, 16932, 16935]"
2291,"[19634, 19633, 19639, 19631, 19637, 19632, 19636, 19638, 19635]"
4489,"[38486, 38488, 38487, 38490, 38482, 38484, 38485, 38483, 38489]"
1802,"[15431, 15434, 15432, 15430, 15435, 15433, 15437, 15436, 15438]"
2643,"[22662, 22664, 22665, 22667, 22661, 22668, 22666, 22663, 22660]"
4370,"[37458, 37462, 37464, 37461, 37463, 37457, 37465, 37459, 37460]"
3403,"[29159, 29164, 29165, 29160, 29163, 29161, 29158, 29162]"
762,"[6527, 6528, 6523, 6529, 6531, 6524, 6525, 6530, 6526]"
3533,"[30281, 30280, 30283, 30282, 30284, 30286, 30285, 30288, 30287]"
4251,"[36432, 36431, 36430, 36429, 36433, 36436, 36428, 36434, 36435]"
811,"[6952, 6948, 6950, 6951, 6947, 6949, 6953]"
2478,"[21248, 21250, 21246, 21249, 21242, 21245, 21243, 21247, 21244]"
4528,"[38829, 38824, 38827, 38830, 38828, 38825, 38826, 38823, 38831]"
3498,"[29978, 29985, 29984, 29980, 29982, 29983, 29981, 29979]"
1128,"[9668, 9672, 9666, 9670, 9671, 9667, 9669, 9673]"
3852,"[33006, 33009, 33012, 33007, 33011, 33008, 33013, 33010]"
1996,"[17093, 17092, 17094, 17095, 17088, 17091, 17089, 17090]"
2845,"[24390, 24386, 24387, 24389, 24385, 24384, 24391, 24388]"
2884,"[24722, 24719, 24718, 24717, 24716, 24723, 24720, 24721]"
4861,"[41703, 41705, 41707, 41706, 41704, 41700, 41702, 41701]"
2862,"[24536, 24535, 24538, 24532, 24537, 24531, 24530, 24534, 24533]"
1598,"[13692, 13697, 13695, 13696, 13693, 13694, 13691]"
4269,"[36593, 36591, 36588, 36592, 36590, 36589, 36587, 36586]"
3175,"[27201, 27198, 27199, 27202, 27203, 27204, 27200]"
1019,"[8733, 8732, 8736, 8735, 8737, 8738, 8731, 8734, 8739]"
188,"[1604, 1603, 1610, 1607, 1608, 1605, 1606, 1609]"
4920,"[42217, 42214, 42219, 42211, 42215, 42213, 42216, 42212, 42218]"
4972,"[42661, 42663, 42656, 42660, 42664, 42658, 42662, 42659, 42657]"
2433,"[20858, 20861, 20862, 20859, 20865, 20860, 20864, 20863]"
4585,"[39325, 39319, 39324, 39322, 39318, 39321, 39320, 39326, 39323]"
4088,"[35028, 35026, 35029, 35032, 35033, 35031, 35027, 35030]"
688,"[5891, 5892, 5894, 5896, 5895, 5893, 5897, 5889, 5890]"
3968,"[34001, 33995, 33997, 33998, 34003, 34002, 33999, 33996, 34000]"
1392,"[11929, 11924, 11925, 11927, 11928, 11930, 11926, 11923, 11931]"
4166,"[35697, 35698, 35696, 35694, 35695, 35699, 35701, 35700, 35693]"
1589,"[13616, 13617, 13611, 13618, 13612, 13613, 13614, 13619, 13615]"
2217,"[18999, 18998, 19000, 19004, 18997, 19001, 19002, 19003, 18996]"
1142,"[9783, 9789, 9788, 9782, 9790, 9787, 9786, 9785, 9784]"
1544,"[13237, 13238, 13231, 13233, 13230, 13235, 13236, 13234, 13232]"
739,"[6328, 6334, 6333, 6332, 6326, 6329, 6331, 6330, 6327]"
2270,"[19458, 19452, 19453, 19459, 19454, 19455, 19460, 19456, 19457]"
1265,"[10841, 10843, 10846, 10844, 10840, 10848, 10842, 10847, 10845]"
1740,"[14912, 14910, 14914, 14911, 14913, 14908, 14915, 14909]"
1287,"[11034, 11036, 11032, 11035, 11037, 11038, 11039, 11031, 11033]"
1629,"[13960, 13959, 13957, 13962, 13956, 13958, 13961]"
3187,"[27303, 27306, 27305, 27310, 27309, 27304, 27308, 27307]"
4256,"[36479, 36476, 36473, 36472, 36475, 36477, 36478, 36480, 36474]"
2301,"[19718, 19722, 19721, 19725, 19724, 19720, 19726, 19719, 19723]"
4249,"[36416, 36414, 36410, 36417, 36415, 36413, 36411, 36418, 36412]"
1812,"[15518, 15517, 15520, 15524, 15523, 15521, 15519, 15522]"
4382,"[37565, 37566, 37568, 37563, 37570, 37571, 37564, 37569, 37567]"
784,"[6720, 6722, 6725, 6719, 6724, 6721, 6723, 6718]"
4543,"[38955, 38953, 38957, 38958, 38956, 38959, 38954, 38952]"
478,"[4107, 4109, 4108, 4105, 4102, 4110, 4106, 4103, 4104]"
4096,"[35097, 35098, 35100, 35096, 35101, 35099, 35102, 35095]"
635,"[5435, 5434, 5433, 5431, 5430, 5437, 5436, 5432]"
3521,"[30178, 30186, 30179, 30181, 30182, 30183, 30185, 30184, 30180]"
3353,"[28737, 28739, 28736, 28740, 28741, 28738, 28734, 28735]"
2833,"[24287, 24284, 24288, 24283, 24281, 24286, 24289, 24285, 24282]"
3320,"[28459, 28454, 28458, 28456, 28460, 28457, 28461, 28455]"
4980,"[42726, 42724, 42727, 42728, 42730, 42729, 42725]"
4696,"[40278, 40272, 40276, 40275, 40277, 40273, 40270, 40274, 40271]"
4408,"[37791, 37786, 37789, 37790, 37787, 37788, 37792, 37784, 37785]"
911,"[7812, 7814, 7809, 7808, 7816, 7810, 7813, 7815, 7811]"
2440,"[20919, 20923, 20916, 20918, 20917, 20924, 20921, 20920, 20922]"
3740,"[32070, 32065, 32067, 32064, 32069, 32063, 32066, 32062, 32068]"
3134,"[26847, 26845, 26844, 26846, 26851, 26850, 26848, 26852, 26849]"
4213,"[36103, 36111, 36108, 36106, 36105, 36107, 36109, 36104, 36110]"
526,"[4516, 4513, 4518, 4517, 4512, 4520, 4519, 4515, 4514]"
3550,"[30426, 30432, 30425, 30429, 30430, 30428, 30427, 30431]"
3,"[23, 19, 22, 27, 20, 26, 21, 24, 25]"
2598,"[22280, 22283, 22282, 22284, 22286, 22287, 22281, 22285]"
275,"[2354, 2353, 2357, 2351, 2356, 2352, 2355, 2349, 2350]"
4599,"[39444, 39443, 39445, 39442, 39446, 39447, 39441]"
1662,"[14239, 14242, 14241, 14237, 14240, 14243, 14245, 14238, 14244]"
4093,"[35072, 35076, 35071, 35075, 35073, 35074, 35069, 35070]"
309,"[2644, 2640, 2641, 2642, 2638, 2643, 2637, 2639, 2636]"
2029,"[17375, 17370, 17369, 17371, 17373, 17374, 17372, 17376]"
4143,"[35497, 35501, 35503, 35500, 35499, 35495, 35498, 35496, 35502]"
4685,"[40183, 40181, 40179, 40182, 40177, 40185, 40180, 40178, 40184]"
4883,"[41890, 41894, 41888, 41893, 41891, 41892, 41889, 41896, 41895]"
149,"[1275, 1272, 1279, 1278, 1276, 1273, 1277, 1274, 1271]"
1014,"[8693, 8694, 8690, 8695, 8689, 8692, 8696, 8691]"
1226,"[10508, 10501, 10505, 10506, 10504, 10507, 10503, 10502]"
1847,"[15818, 15816, 15821, 15817, 15819, 15820, 15815]"
1483,"[12714, 12715, 12717, 12712, 12710, 12713, 12718, 12716, 12711]"
978,"[8385, 8384, 8386, 8383, 8382, 8378, 8379, 8380, 8381]"
1921,"[16452, 16451, 16453, 16449, 16448, 16454, 16447, 16450]"
898,"[7702, 7700, 7701, 7704, 7705, 7703, 7707, 7706]"
1276,"[10943, 10939, 10940, 10942, 10937, 10936, 10938, 10935, 10941]"
3592,"[30788, 30793, 30785, 30787, 30789, 30791, 30786, 30792, 30790]"
2181,"[18696, 18692, 18694, 18699, 18695, 18693, 18698, 18697]"
3695,"[31676, 31680, 31679, 31683, 31684, 31677, 31682, 31678, 31681]"
289,"[2471, 2469, 2467, 2473, 2472, 2468, 2470, 2474, 2475]"
199,"[1695, 1699, 1698, 1700, 1696, 1701, 1694, 1697]"
3570,"[30601, 30598, 30596, 30599, 30602, 30603, 30600, 30597, 30595]"
2545,"[21818, 21823, 21824, 21821, 21819, 21825, 21820, 21826, 21822]"
2534,"[21729, 21722, 21728, 21726, 21723, 21730, 21727, 21724, 21725]"
2826,"[24220, 24227, 24219, 24224, 24221, 24225, 24223, 24226, 24222]"
242,"[2070, 2066, 2063, 2065, 2068, 2067, 2069, 2064, 2071]"
4607,"[39516, 39515, 39513, 39512, 39514, 39518, 39511, 39519, 39517]"
2320,"[19884, 19886, 19883, 19889, 19888, 19887, 19885]"
231,"[1971, 1976, 1972, 1968, 1969, 1974, 1970, 1973, 1975]"
4761,"[40841, 40839, 40834, 40836, 40840, 40838, 40835, 40837]"
1094,"[9373, 9371, 9370, 9372, 9377, 9369, 9374, 9375, 9376]"
2733,"[23430, 23432, 23427, 23431, 23425, 23433, 23426, 23429, 23428]"
